,Unnamed: 0,query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url,score,sentiment,nature,naturescore
2379,2379,(from:ZemmourEric),1.2374712677726085e+18,1583871115.0,2020-03-10 20:11:55,ZemmourEric,Éric #Zemmour face à @BrunoTertrais sur @CNEWS : « L’immigration est une catastrophe économique : depuis 50 ans elle sert à faire pression à la baisse sur les salaires » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1237471267772608513/photo/1,0.0,59.0,152.0,16.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.906084,https://twitter.com/ZemmourEric/statuses/1237471267772608513,,,,,,,https://pbs.twimg.com/media/ESxhjp6XgAE_y1e.jpg,1237471267772608513_ESxhjp6XgAE_y1e.jpg,photo,brunotertrais|cnews,1850950010|18396319,facealinfo|zemmour,,,,0.8856073021888733,Negative,Problem,0.8391067981719971
2380,2380,(from:ZemmourEric),1.237453997704917e+18,1583866998.0,2020-03-10 19:03:18,ZemmourEric,"Éric #Zemmour sur @CNEWS #COVID19france : « L’UE, l’ONU… Les organisations internationales sont les produits de la société de l’économie. Elles nous font la leçon quand tout va bien, mais dès que ça va mal, il n’y a plus personne #Facealinfo",,118.0,258.0,2.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.906581,https://twitter.com/ZemmourEric/statuses/1237453997704916993,,,,,,,,,,cnews,18396319,covid19france|facealinfo|zemmour,,,,0.7620259523391724,Negative,Problem,0.8510769605636597
2381,2381,(from:ZemmourEric),1.2374533451719148e+18,1583866842.0,2020-03-10 19:00:42,ZemmourEric,"@ARGOUD1 @CNEWS Il figure également dans l'onglet ""contributeurs"" du site de la fondation Terra Nova",,5.0,18.0,2.0,fr,ARGOUD1,496307913.0,1.2374519291874875e+18,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.907082,https://twitter.com/ZemmourEric/statuses/1237453345171914752,,,,,,,,,,argoud1|cnews,496307913|18396319,,,,,0.7505273818969727,Neutral,Other,0.9408285617828369
2382,2382,(from:ZemmourEric),1.237438609218732e+18,1583863329.0,2020-03-10 18:02:09,ZemmourEric,#Facealinfo cest maintenant sur @Cnews ! https://twitter.com/ZemmourFaceInfo/status/1237438609218732032/photo/1,0.0,15.0,53.0,15.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.907829,https://twitter.com/ZemmourEric/statuses/1237438609218732032,,,,,,,https://pbs.twimg.com/media/ESxD2naWoAgNSyp.jpg,1237438609218732032_ESxD2naWoAgNSyp.jpg,photo,cnews,18396319,facealinfo,,,,0.8490305542945862,Neutral,Other,0.950253427028656
2383,2383,(from:ZemmourEric),1.237293157349548e+18,1583828651.0,2020-03-10 08:24:11,ZemmourEric,Ce soir : on croise le fer ! ⚔️ RDV à 19h sur @CNEWS « BrunoTertrais: (1/7) Eric Zemmour consacre une chronique à mon ouvrage Le Choc démographique. Je me réjouis de cette attention. Mais le polémiste semble avoir parcouru plutôt que lu le livre. ://www.lefigaro.fr/actualite-france/eric-zemmour-la-demographie-c-est-le-destin-20200226 — https://twitter.com/BrunoTertrais/status/1234035040864088065 »,0.0,32.0,95.0,9.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,1.234035040864088e+18,BrunoTertrais,1850950010.0,1583051855.0,2021-11-23T18:15:40.909014,https://twitter.com/ZemmourEric/statuses/1237293157349548034,,,,,https://twitter.com/BrunoTertrais/status/1234035040864088065,twitter.com,,,,cnews,18396319,,,,,0.4349587261676788,Neutral,Other,0.9270923733711243
2384,2384,(from:ZemmourEric),1.2372783471068897e+18,1583825120.0,2020-03-10 07:25:20,ZemmourEric,"La chronique d'Eric #Zemmour sur le sujet, dans @Le_Figaro: 
https://www.lefigaro.fr/actualite-france/eric-zemmour-la-demographie-c-est-le-destin-20200226",0.0,5.0,20.0,1.0,fr,ZemmourEric,1.1834185382850273e+18,1.2372780370891694e+18,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.909962,https://twitter.com/ZemmourEric/statuses/1237278347106889728,,,,,https://www.lefigaro.fr/actualite-france/eric-zemmour-la-demographie-c-est-le-destin-20200226,lefigaro.fr,,,,le_figaro,8350912,zemmour,,,,0.7616369724273682,Neutral,Other,0.9031394124031067
2385,2385,(from:ZemmourEric),1.2372780370891694e+18,1583825046.0,2020-03-10 07:24:06,ZemmourEric,"🔴 Petit indice pour le débat de ce soir, à ne pas manquer ! #Facealinfo « BrunoTertrais: 1/20 Parution aujourd’hui de mon livre Le Choc démographique aux éditions @OdileJacob https://twitter.com/BrunoTertrais/status/1230088807640379393/photo/1 — https://twitter.com/BrunoTertrais/status/1230088807640379393 »",0.0,28.0,79.0,6.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,1.2300888076403794e+18,BrunoTertrais,1850950010.0,1582111000.0,2021-11-23T18:15:40.911273,https://twitter.com/ZemmourEric/statuses/1237278037089169408,,,,,https://twitter.com/BrunoTertrais/status/1230088807640379393,twitter.com,https://pbs.twimg.com/media/ERInP4oWkAAjvbk.jpg,1230088807640379393_ERInP4oWkAAjvbk.jpg,photo,odilejacob,397324033,facealinfo,,,,0.4547275900840759,Positive,Other,0.9417290687561035
2386,2386,(from:ZemmourEric),1.2371206680445338e+18,1583787526.0,2020-03-09 20:58:46,ZemmourEric,"Eric #Zemmour face à @michelmaffesoli sur @CNEWS : « Quatre crises majeures s’emboîtent aujourd’hui : l’affrontement des civilisations, l’explosion démographique, l’abêtissement généralisé et la multiplication des revendications minoritaires » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1237120668044533761/photo/1",0.0,140.0,257.0,15.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.912493,https://twitter.com/ZemmourEric/statuses/1237120668044533761,,,,,,,https://pbs.twimg.com/media/ESsirsjXkAk8YOD.png,1237120668044533761_ESsirsjXkAk8YOD.png,photo,cnews|michelmaffesoli,18396319|1013071928,facealinfo|zemmour,,,,0.9239999055862428,Negative,Problem,0.804609477519989
2387,2387,(from:ZemmourEric),1.237119409199743e+18,1583787226.0,2020-03-09 20:53:46,ZemmourEric,"Eric #Zemmour face à @michelmaffesoli sur @CNEWS : « Les grands hommes d’Etat comme Bonaparte, Churchill ou De Gaulle savaient se servir des crises : ils les chevauchaient ! Aujourd’hui, les responsables politiques sont tétanisés, ils les fuient ! » #Facealinfo",,190.0,503.0,21.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.913286,https://twitter.com/ZemmourEric/statuses/1237119409199742983,,,,,,,,,,cnews|michelmaffesoli,18396319|1013071928,facealinfo|zemmour,,,,0.8461645245552063,Negative,Problem,0.7459048628807068
2388,2388,(from:ZemmourEric),1.2371040065662198e+18,1583783554.0,2020-03-09 19:52:34,ZemmourEric,"Eric #Zemmour face à @michelmaffesoli sur @CNEWS 🗣️ « Les gens se sont déshabitués à l’idée de la mort. Et là, avec le #coronavirus, elle revient. C’est pour cela que nous paniquons alors qu’il n’y a pas de quoi » 
#Facealinfo",,33.0,132.0,19.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.913780,https://twitter.com/ZemmourEric/statuses/1237104006566219782,,,,,,,,,,cnews|michelmaffesoli,18396319|1013071928,coronavirus|facealinfo|zemmour,,,,0.9436663389205932,Negative,Problem,0.7740520238876343
2389,2389,(from:ZemmourEric),1.2359469306996736e+18,1583507685.0,2020-03-06 15:14:45,ZemmourEric,"🔴 Elle est au rendez-vous chaque soir depuis novembre, sur @CNEWS, pour animer #Facealinfo 

Merci à @christine_kelly pour son professionnalisme et pour sa bonne humeur ! 👏👏👏 
#Bonweekend https://twitter.com/ZemmourFaceInfo/status/1235946930699673600/photo/1",0.0,214.0,932.0,71.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.914610,https://twitter.com/ZemmourEric/statuses/1235946930699673600,,,,,,,https://pbs.twimg.com/media/ESb1mhUXcAIPMN4.jpg,1235946930699673600_ESb1mhUXcAIPMN4.jpg,photo,christine_kelly|cnews,1072300501|18396319,bonweekend|facealinfo,,,,0.8853763341903687,Positive,Other,0.938676118850708
2390,2390,(from:ZemmourEric),1.2358883137241743e+18,1583493710.0,2020-03-06 11:21:50,ZemmourEric,👇 https://twitter.com/ZemmourFaceInfo/status/1235888313724174336/photo/1,0.0,15.0,113.0,11.0,und,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.915397,https://twitter.com/ZemmourEric/statuses/1235888313724174336,,,,,,,https://pbs.twimg.com/media/ESbBuAaWoAAGL2t.png,1235888313724174336_ESbBuAaWoAAGL2t.png,photo,,,,,,,0.7728177905082703,Neutral,Other,0.9499898552894592
2391,2391,(from:ZemmourEric),1.2356757487882895e+18,1583443030.0,2020-03-05 21:17:10,ZemmourEric,Éric #Zemmour face à Hubert Védrine sur @CNEWS : « L’immigration peut être un bienfait quand elle est désirée par le pays qui accueille et que les personnes qui arrivent désirent s’assimiler. Sinon cela s’appelle une invasion » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1235675748788289536/photo/1,0.0,290.0,709.0,41.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.916366,https://twitter.com/ZemmourEric/statuses/1235675748788289536,,,,,,,https://pbs.twimg.com/media/ESYAio2XkAA2vgD.jpg,1235675748788289536_ESYAio2XkAA2vgD.jpg,photo,cnews,18396319,facealinfo|zemmour,,,,0.3979254961013794,Neutral,Problem,0.8035146594047546
2392,2392,(from:ZemmourEric),1.235671109195821e+18,1583441924.0,2020-03-05 20:58:44,ZemmourEric,"Éric #Zemmour face à Hubert Védrine sur @CNEWS : « Erdogan profite de l’humanisme des Européens, qui est en fait un humanitarisme béat, pour les déstabiliser avec une immigration massive » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1235671109195821056/photo/1",0.0,158.0,403.0,19.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.917151,https://twitter.com/ZemmourEric/statuses/1235671109195821056,,,,,,,https://pbs.twimg.com/media/ESX8UnxXcAwUidV.jpg,1235671109195821056_ESX8UnxXcAwUidV.jpg,photo,cnews,18396319,facealinfo|zemmour,,,,0.37550118565559387,Positive,Problem,0.8378166556358337
2393,2393,(from:ZemmourEric),1.2356446245612052e+18,1583435610.0,2020-03-05 19:13:30,ZemmourEric,"Éric #Zemmour face à Hubert Védrine sur @CNEWS : « Erdogan nous montre avec une rare crudité que l’immigration, c’est la guerre : les mouvements de populations dans l’histoire ont toujours été des actes de guerre » #Facealinfo",,279.0,563.0,19.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.917638,https://twitter.com/ZemmourEric/statuses/1235644624561205253,,,,,,,,,,cnews,18396319,facealinfo|zemmour,,,,0.7894769906997681,Negative,Problem,0.8369060158729553
2394,2394,(from:ZemmourEric),1.235642094976303e+18,1583435007.0,2020-03-05 19:03:27,ZemmourEric,"Éric #Zemmour face à Hubert Védrine sur @CNEWS : « La Turquie ou la Russie sont restés des Etats-nations et vivent selon les rapports de force. Les Européens, qui veulent vivre dans le monde du droit et du commerce, ne comprennent rien au monde tel qu’il est » #Facealinfo",,199.0,502.0,13.0,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.918115,https://twitter.com/ZemmourEric/statuses/1235642094976303104,,,,,,,,,,cnews,18396319,facealinfo|zemmour,,,,0.5802093744277954,Negative,Problem,0.8442828059196472
2395,2395,(from:ZemmourEric),1.235341072248828e+18,1583363237.0,2020-03-04 23:07:17,ZemmourEric,Éric #Zemmour face à Yves Michaud sur @CNEWS : « L’art contemporain est l’arme de guerre des élites mondialisées pour insulter les peuples européens. La laideur de l’art contemporain est une insulte à la beauté de leur passé » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1235341072248827907/photo/1,0.0,83.0,256.0,10.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:40.918869,https://twitter.com/ZemmourEric/statuses/1235341072248827907,,,,,,,https://pbs.twimg.com/media/ESTQJ62WkAI5p94.jpg,1235341072248827907_ESTQJ62WkAI5p94.jpg,photo,cnews,18396319,facealinfo|zemmour,,,,0.9291436672210692,Negative,Problem,0.8216769695281982
2396,2396,(from:ZemmourEric),1.235296812275323e+18,1583352685.0,2020-03-04 20:11:25,ZemmourEric,Éric #Zemmour face à Yves Michaud sur @CNEWS : « L’art d’aujourd’hui ne demande pas la reconnaissance de la postérité mais l’argent du contemporain » #Facealinfo https://twitter.com/ZemmourFaceInfo/status/1235296812275322880/photo/1,0.0,16.0,87.0,5.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:41.560786,https://twitter.com/ZemmourEric/statuses/1235296812275322880,,,,,,,https://pbs.twimg.com/media/ESSn5n4XsAAHwBD.jpg,1235296812275322880_ESSn5n4XsAAHwBD.jpg,photo,cnews,18396319,facealinfo|zemmour,,,,0.6276043057441711,Neutral,Problem,0.6982821822166443
2397,2397,(from:ZemmourEric),1.235288879214801e+18,1583350794.0,2020-03-04 19:39:54,ZemmourEric,"Éric #Zemmour face à Yves Michaud sur @CNEWS : « Depuis l’urinoir de Duchamp, l’art est devenu parodique. Mais si l’art ce n’est pas le beau, ce n’est rien, juste un discours ! » #facealinfo #artcontemporain",,13.0,82.0,2.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:41.561879,https://twitter.com/ZemmourEric/statuses/1235288879214800901,,,,,,,,,,cnews,18396319,artcontemporain|facealinfo|zemmour,,,,0.3792825937271118,Negative,Problem,0.6973168849945068
2398,2398,(from:ZemmourEric),1.2352847352299315e+18,1583349806.0,2020-03-04 19:23:26,ZemmourEric,Éric #Zemmour face à Yves Michaud sur @CNEWS : « Le comble de l’escroquerie c’est de comparer les pseudo artistes d’aujourd’hui à Flaubert et Baudelaire » #Facealinfo,,57.0,259.0,9.0,fr,,,,Twitter for iPhone,http://twitter.com/download/iphone,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,,,,,2021-11-23T18:15:41.562920,https://twitter.com/ZemmourEric/statuses/1235284735229931520,,,,,,,,,,cnews,18396319,facealinfo|zemmour,,,,0.3525476157665253,Positive,Problem,0.5208205580711365
2399,2399,(from:ZemmourEric),1.235263423350485e+18,1583344724.0,2020-03-04 17:58:44,ZemmourEric,"Cest reparti ! A tout de suite les amis 📺 #Facealinfo @CNEWS « christine_kelly: Ce soir #facealinfo sur @CNEWS 
19h #Balkany, #coronavirus le point du jour
19h30 qu’est-ce que l’art dit de notre société avec le philosophe Yves Michaud 
Votre avis ? #facealinfo https://twitter.com/christine_kelly/status/1235229616647917568/photo/1 — https://twitter.com/christine_kelly/status/1235229616647917568 »",0.0,22.0,88.0,11.0,fr,,,,Twitter for Android,http://twitter.com/download/android,France,,,1.1834185382850273e+18,Eric Zemmour,0.0,Compte officiel,http://croiseedeschemins-ez.fr,https://pbs.twimg.com/profile_images/1438512918996262913/wyx604Cy_normal.jpg,3435.0,284013.0,16.0,485.0,774.0,2019-10-13 16:26:30,1570983990.0,scraping,1.0,,,,,1.2352296166479176e+18,christine_kelly,1072300501.0,1583336664.0,2021-11-23T18:15:41.565725,https://twitter.com/ZemmourEric/statuses/1235263423350484992,,,,,https://twitter.com/christine_kelly/status/1235229616647917568,twitter.com,https://pbs.twimg.com/media/ESRqyPhWoAEBTUE.jpg,1235229616647917568_ESRqyPhWoAEBTUE.jpg,photo,cnews,18396319,balkany|coronavirus|facealinfo,,,,0.7039313912391663,Neutral,Other,0.9297143220901489
